Log_Cum_Production,Log_Proppant_LB,Log_Carbonate,Log_Frac_Fluid_GL,Log_GrossPerforatedInterval,Log_LowerPerforation_xy,Log_UpperPerforation_xy,Log_TotalDepth,N_Stages,X_Well,Y_Well,Operator,County
13.20801984,15.53359729,0.419049224,15.66264418,7.53369371,9.411728991,9.017968479,9.162199997,6,-97.1709,32.49345,6,9
12.84274735,14.06475763,2.156293669,14.74530411,7.086737935,9.158836529,8.863757192,9.121836973,13,-97.41582,32.63492,6,13
12.8011521,14.0278358,2.57869853,15.17838992,7.456454555,9.230535079,9.013595295,8.931816237,2,-97.56684,33.23171,6,14
12.58063171,14.09643233,1.347041416,14.68695705,7.482681828,9.235032985,9.053218616,9.197964101,12,-97.37321,33.14109,6,3
10.94432948,13.3046916,0.96917483,14.46085833,7.722234745,9.293025739,9.264260214,9.316680408,3,-97.37403,33.36284,6,3
12.6852435,14.7091466,-0.359722006,15.07360728,7.5416831,8.999866224,8.717682052,9.191361405,11,-97.66777,32.39997,6,7
12.16062539,13.77468856,0.704922634,14.4706256,7.229838778,9.029297997,8.853379673,9.250041739,3,-97.55864,32.68149,6,11
12.7839212,14.03007905,2.705884824,14.75493718,7.057036982,9.188401464,8.890272839,9.107421318,7,-97.53888,32.68208,6,13
11.31094391,13.1235307,1.38302832,13.97473236,7.468513271,9.01541978,8.878079256,9.282195809,8,-97.5953,32.73545,6,11
12.61941002,14.86894659,1.698720876,14.7300774,7.291656209,9.142061531,8.834191318,9.179984252,7,-97.52997,32.49379,6,9
13.3552307,15.28819842,0.109509106,15.1694031,6.86171134,9.226705726,8.852950887,9.206332351,8,-97.43913,32.51599,6,9
12.80747727,14.86599366,1.884986577,12.27373129,7.607381426,9.426902312,9.076808979,9.232590981,2,-97.11451,32.4555,6,9
10.70629599,13.15869531,2.111798383,14.5139139,7.40671073,8.975883061,8.444192299,9.272939514,10,-98.22874,32.11144,6,5
12.14287722,13.46453364,1.15529044,14.57703482,7.50659178,8.909235279,8.400659375,9.238927829,8,-98.18728,32.10404,6,5
11.34786212,12.20306814,1.740081621,13.46650612,7.99193052,8.602636673,8.39705739,9.294405747,4,-98.20537,32.11839,6,5
12.1056665,13.69447223,2.78414292,14.74000277,7.688455357,8.896998553,8.385716829,9.347926035,9,-98.17032,32.11004,6,5
12.02264848,14.26135404,2.114358986,15.22592322,8.186464429,9.144627829,8.909235279,9.212837252,10,-97.68275,33.09212,6,14
12.78983734,13.97037527,1.178312265,14.50804755,7.601402335,9.114269903,8.916774356,9.195835686,8,-97.36123,32.37684,6,9
12.56280609,14.15554786,1.156966072,15.14150381,8.154787573,9.17616292,8.857799727,9.284426915,3,-97.60077,32.86445,6,11
11.80234353,14.59455558,1.656675005,14.96709283,7.762170607,9.064157862,8.592486175,9.114159814,4,-97.61744,32.31774,6,12
12.33361237,14.1563447,1.425026252,15.01391026,7.882314919,9.31784858,9.017968479,9.200693995,12,-97.40718,33.26657,6,14
13.20798863,13.55034116,2.067851078,14.81598949,7.654443226,9.200290036,9.039552051,8.952346543,6,-97.20978,32.30642,6,9
12.6604168,14.78507662,1.741496639,15.09996985,8.14031554,9.024613022,8.725020039,9.139917908,9,-97.63847,32.37145,6,7
13.4816519,14.25983734,0.887861375,15.37077524,8.065579427,9.263975921,8.964951212,8.996404301,2,-97.21045,32.54335,6,9
13.13573952,14.48012142,1.509045816,15.21319431,7.753623547,9.185330209,8.887790764,9.261508659,6,-97.43675,32.33602,6,9
13.36765817,13.93804761,1.354377121,14.96395247,7.461065514,9.17616292,8.912203842,9.280798836,5,-97.44965,32.8646,6,13
13.56487761,14.02530946,2.298053982,14.97010045,7.491645474,9.255887187,8.983188799,9.135077887,7,-97.28452,32.57858,6,13
12.73120642,13.52304372,0.621042069,14.59616849,7.814803429,9.22078563,8.87626526,9.18962733,11,-97.54796,32.77884,6,11
12.50685479,13.45883561,-0.105394574,14.3415282,7.629489916,9.267476563,8.824677891,9.252057965,9,-97.60037,32.76208,6,11
12.75608533,14.01747133,1.719685562,15.13917178,7.935587386,9.250137842,8.909235279,9.127176131,12,-97.55846,32.75274,6,11
13.13965894,13.20434144,0.193094469,14.91551388,7.772331575,9.120196822,8.888756748,9.197457746,6,-97.55151,32.95675,6,11
12.76247757,13.30468493,2.175687451,13.98375347,7.582738489,9.132162591,8.887376485,9.17616292,7,-97.54514,32.96597,6,11
12.20130128,13.55084164,3.188372275,14.73970279,7.719573989,9.10919319,8.893435441,9.263881139,8,-97.47164,32.69006,6,13
12.59575045,14.4916133,1.414131981,14.90840051,8.094073148,8.989070065,8.741615924,9.299541017,12,-97.67529,32.23952,6,12
12.07243839,13.65239851,1.736592322,14.50601224,8.084254106,9.306195858,9.108307646,9.139917908,11,-97.21185,33.08257,6,3
12.44951282,13.82367712,2.040709649,14.58677367,7.608374474,9.225819943,9.040263542,9.301094735,6,-97.22379,32.16564,6,6
10.44190889,13.84030073,2.077606616,14.64642901,7.844240718,9.127284797,8.813587204,9.114710141,7,-97.73752,32.74737,6,11
12.4540727,14.22762021,-0.306853491,14.55144995,7.43838353,9.146867949,8.972083183,9.263407093,11,-97.33999,32.36235,6,9
12.54733695,13.51516194,0.74353555,14.77606924,7.583247524,9.060911858,8.926650321,9.086476385,3,-97.42962,32.99653,6,14
11.73421129,14.18907212,1.43913222,14.96179238,7.016609684,9.146228427,8.962776046,9.18860588,7,-97.26756,32.39382,6,9
13.15016724,13.83236768,-0.10224836,14.75575841,7.700747795,9.087833697,8.918650278,9.068892008,8,-97.35706,32.97512,6,13
13.04960772,15.0761028,-2.348628693,15.30655945,7.77443551,9.206332351,9.017968479,9.080801001,8,-97.17628,32.42862,6,9
12.97736535,14.31790877,-1.729242288,15.45334815,7.780720886,9.250233936,8.840145878,9.183996397,2,-97.48924,32.57701,6,13
12.9258082,13.83529358,1.316902328,14.88545585,8.287025025,9.08000387,8.827907963,9.059633755,12,-97.56456,32.60815,6,11
13.09367991,14.44144899,1.829049068,14.53918694,7.428333194,9.259130536,8.963800243,9.204825191,6,-97.36221,33.0013,6,3
12.80617209,14.42009971,1.424193237,15.2487281,7.644919345,9.146228427,8.9226583,9.295140974,8,-97.41091,32.95291,6,13
11.64861827,14.52818288,1.458574754,14.12656828,7.016609684,9.006999448,8.805375139,9.162409838,5,-97.77466,32.68933,6,11
12.78022794,15.17515289,1.72992521,14.93207671,7.693937326,9.254357257,8.781094735,9.25502689,8,-97.57854,32.25142,6,9
11.92347098,14.47342219,0.541124255,13.59236701,7.361375429,8.85509298,8.683724062,9.382864086,12,-98.05031,32.97989,6,11
12.37458682,14.93705782,2.179735727,14.42439857,7.641084249,9.142061531,8.737933858,9.197660319,11,-98.03249,33.10355,6,8
13.21467452,14.80727975,0.736685904,14.8341918,7.921898411,9.328123408,9.023408203,9.157993892,8,-97.12661,32.53313,6,9
13.46730394,15.53017298,2.770307657,16.02491993,7.31521839,9.28451977,8.849370504,9.303830715,7,-97.4618,32.51816,6,9
12.05755524,13.04186023,2.219355574,11.72803684,7.296413269,9.190137665,8.84101431,9.439943018,7,-97.58521,32.48952,6,9
11.70764485,13.27861813,0.953480858,10.08580911,7.444248649,9.174920427,8.849800827,9.266248004,14,-97.58526,32.48952,6,9
13.36008968,14.28087846,1.107929963,15.00984627,8.044305407,9.296426321,8.92691589,9.232395363,2,-97.43744,32.3954,6,9
12.68761878,15.06012614,1.63216755,13.13767358,7.501082124,9.115480091,8.69282576,9.258082368,4,-97.80234,32.38962,6,7
12.59921885,13.81188399,1.593916897,14.77948684,7.578656851,9.252345666,9.093806556,9.234252192,4,-97.51431,32.69257,6,13
13.5694962,14.34519366,-0.211583589,15.03238932,7.770645234,9.223947375,8.961750799,8.826734598,10,-97.28433,32.57857,6,13
13.16771717,14.04168711,1.872242613,14.92826635,7.538494999,9.090430075,8.939187601,9.26926944,6,-97.25918,32.64986,6,13
13.43821008,14.73284954,1.744416767,15.19545228,7.527255919,9.299541017,9.089414904,9.160204302,5,-97.0988,32.51209,6,9
12.45261627,14.23624319,2.196910177,14.90353095,7.869783903,9.073489189,8.925055424,9.002824077,3,-97.25913,32.64993,6,13
11.51887772,13.33884479,0.800920121,14.41290756,8.294799359,9.059517482,8.605204069,9.058819564,11,-97.85058,32.33573,6,7
12.99553405,14.21609578,3.10396698,15.17928166,7.787382026,9.295967458,8.982058643,9.308374112,7,-97.25026,32.6428,6,13
12.73158489,14.03012746,1.922185822,14.85941742,7.868636894,9.147187557,9.029417836,9.098738195,4,-97.25164,33.06562,6,3
12.16505271,14.33072653,1.2098452,15.29227431,7.883069351,9.431722373,9.248599084,9.306104994,11,-97.03981,33.11809,6,3
13.08315674,14.65137184,-0.256089814,15.36521036,7.60339934,9.480367509,9.171599544,9.200895913,13,-97.09271,33.15448,6,3
13.19147891,14.40541054,1.14264188,14.93318206,7.901747519,9.210740292,9.005773206,9.082279702,2,-97.26638,33.06722,6,3
13.83185525,14.53637018,1.711217033,15.67482306,7.129297549,9.299723933,9.045937316,9.071997422,4,-97.26011,32.77208,6,13
13.1011377,13.41622631,1.712137607,14.22051689,7.868636894,9.271059107,8.916640227,9.158520623,13,-97.44667,32.38593,6,9
12.83809148,14.59904674,1.081475075,12.44508955,6.091309882,9.24425859,8.937481228,9.443038136,9,-97.43744,32.3954,6,9
12.62944316,13.47863824,0.80512059,14.35207059,7.440733707,9.15377002,8.88322423,9.48372066,4,-97.44617,32.34678,6,9
12.62970833,13.84312572,1.748736495,14.78780651,7.651595574,9.294221856,9.00675432,9.258177701,11,-97.37655,32.37307,6,9
13.74080856,14.88380109,-0.975119546,15.37275962,7.883823215,9.224539091,8.837826364,9.168893182,7,-97.49037,32.33086,6,9
12.71336604,13.19932442,1.28151248,13.99469553,7.69802917,9.09403125,8.860073424,9.101975347,8,-97.44745,32.55233,6,9
12.98210081,14.55520825,1.358712589,15.41845986,7.507690078,9.190647739,8.913953859,9.237760968,6,-97.29421,32.65192,6,13
12.3271879,14.39747587,0.61333746,9.61580548,7.392031568,9.003685138,8.827614751,9.116029693,8,-97.68377,32.56118,6,11
13.38688531,13.9715908,1.378154134,14.97971831,7.643003636,9.182660803,8.926650321,9.133459328,7,-97.30952,32.63458,6,13
13.45676776,14.38738631,1.824665201,9.61580548,7.194436851,9.26926944,8.968268811,9.12608882,6,-97.30966,32.63466,6,13
11.60946217,13.31364468,1.674876636,14.10292985,7.99125393,9.187583385,9.100525506,9.260653186,9,-97.12191,32.31885,6,9
12.53946514,14.11709554,1.037096447,14.9107204,8.242756346,9.1454818,8.874727766,9.187071745,12,-97.49144,32.3786,6,9
11.34847526,12.91282683,1.054465332,14.19550195,7.431891917,9.103200496,9.036938913,9.1378772,11,-97.26047,32.63745,6,13
11.86672528,13.78709462,-0.100428773,14.50983205,7.252762418,9.124019666,8.998754769,9.200290036,4,-97.24198,32.64262,6,13
13.26099076,13.60954364,0.133310481,14.96055022,7.670428522,9.256937657,8.985320061,9.171807422,7,-97.26943,32.5693,6,13
11.78562841,13.56070863,0.623560345,14.54501088,7.751045118,9.043813421,8.844336333,9.198773736,4,-97.5098,32.72786,6,13
12.40893594,13.91661302,1.000995395,14.22655209,7.651595574,9.28451977,9.112727543,9.251962047,10,-97.31676,33.18555,6,3
11.62711985,13.54782848,1.403151808,14.56442352,7.72841578,9.31343833,9.146335042,9.240675572,7,-97.31706,33.18581,6,3
13.24572549,14.32399665,2.335143298,15.46191703,7.772752716,9.126523886,8.81774213,9.225819943,2,-97.52442,32.79252,6,13
12.33541088,13.94895695,1.868972936,14.91647807,7.286191715,9.100525506,8.826147399,9.251194366,4,-97.51984,32.62686,6,13
12.92873737,13.40410786,1.291140715,14.34563986,7.648263031,9.186457432,9.074864232,9.061492275,7,-97.47211,32.57661,6,13
11.86344852,13.79479752,1.708425975,14.69581757,8.28172399,9.197255132,8.995908761,9.053686562,3,-97.22588,33.0561,6,3
13.10839832,14.699526,1.367642168,15.4716244,6.396929655,9.268797942,8.854522204,9.295600216,7,-97.47386,32.40613,6,9
11.37407711,14.29565014,0.685763524,15.02675129,7.514254653,9.088511664,8.691482577,9.162199997,4,-97.75327,32.3447,6,7
11.70942931,14.17346468,1.00589284,14.7593433,7.847371836,9.074749718,8.885994315,9.254165852,8,-97.68139,32.58274,6,11
10.49984846,14.34340508,1.475219572,14.89484556,7.965892735,9.108750516,8.82834762,9.201804041,9,-97.6244,32.85274,6,11
13.00414275,13.8362931,1.149254313,14.81143875,8.055475142,9.219300113,9.022322623,9.120525068,8,-97.2924,33.1549,6,3
13.17666783,14.27036375,1.586019047,15.24535136,7.644440762,9.245900547,9.005773206,9.221379219,12,-97.24274,33.08522,6,3
12.22833303,13.77832777,0.631302767,16.27239001,7.905072849,9.230633075,9.044993919,9.114049712,12,-97.41544,33.20677,6,14
11.7077683,13.82070703,1.838822337,14.47994031,7.185387016,9.048056709,8.867850063,9.322150047,2,-97.61674,32.635,6,11
12.6648036,14.53539704,1.520506307,11.5959238,7.783640596,9.189116736,8.950273467,9.183277452,8,-97.36881,32.53516,6,9
13.51104171,15.40719175,2.716621599,11.78531622,8.084562415,9.238247325,8.937218451,9.303375238,5,-97.23153,32.78372,6,13
13.32527157,14.61391825,1.077421876,15.16445969,5.605802066,9.291828189,9.012742728,9.106977859,8,-97.18997,32.58224,6,13
13.45036268,14.81193212,2.466634988,15.42435509,7.549609165,9.35357454,8.989444293,9.181632208,8,-97.28756,32.46381,6,9
14.0088281,14.63382235,1.724363587,15.13342061,7.488293515,9.265869682,9.010669177,9.048409505,13,-97.24981,32.4642,6,9
12.25725993,14.39641247,1.837133177,14.8281008,7.13089883,9.006631733,8.737131612,9.156095357,11,-97.75786,32.53193,6,7
12.54729075,14.63389206,1.485284011,14.94239733,7.151485464,9.072456665,8.756210092,9.213335881,12,-97.72994,32.54991,6,7
11.89590635,14.63705095,1.767906508,15.22599497,7.485491608,9.009691898,8.706159291,8.961879013,9,-97.79845,32.53678,6,7
12.1159291,14.64701522,0.497614984,15.07844166,7.778211475,9.050406334,8.725832057,9.304741047,4,-97.76133,32.55079,6,7
12.41543365,14.09019097,1.954344061,14.41609169,7.705262475,8.926650321,8.753055515,9.363061459,3,-97.71981,32.54847,6,7
12.61313315,14.42019804,0.37014048,14.87024201,7.718240952,9.009080614,8.779557456,9.331672657,4,-97.71353,32.55168,6,7
11.80127232,14.55649507,1.927137584,15.06663619,7.800572655,8.987821625,8.637639344,9.013108202,9,-97.80557,32.35761,6,7
13.1732751,14.13657905,2.606687758,14.92410288,8.022240917,9.292196818,8.925720274,9.017119634,12,-97.44672,32.38592,6,9
12.27968085,13.30801272,1.668845549,14.15781859,7.754481547,9.18440699,8.854379459,9.062999784,3,-97.49692,32.37006,6,9
11.98055127,13.43048023,1.01268755,14.21699977,7.498869734,9.244741799,9.059517482,8.935903526,2,-97.15815,32.33481,6,9
12.13690476,13.22852357,1.472073986,14.05373029,7.38274645,9.144307401,8.863191341,9.014325488,5,-97.57454,32.4601,6,9
13.0399096,13.93418209,1.690553335,15.17321716,7.916807491,9.086136769,8.868413285,9.006386515,7,-97.42352,32.55698,6,13
13.31972789,14.11413257,2.66297573,14.85007203,7.217443432,9.126741348,8.909235279,9.100302267,6,-97.41912,32.56716,6,13
11.43968788,13.22987877,2.624459182,13.93356022,7.084226422,9.126741348,9.004545459,9.307467083,2,-97.35991,32.31034,6,9
12.99527291,14.16968237,0.664459468,14.97033808,7.50659178,9.121946221,8.906257878,9.19573422,2,-97.41926,32.5813,6,13
11.76140922,13.11376653,1.325453879,13.93438633,7.773594467,9.113719333,8.821142236,9.259511416,8,-97.61859,32.48947,6,7
12.63363513,13.64120479,2.490091362,14.54570494,7.720461695,9.320539164,8.917846743,9.155672971,6,-97.40978,32.28557,6,9
11.66966422,14.32202691,2.353045888,15.17961452,7.767263997,9.213335881,9.068315872,9.173365136,12,-97.47404,33.33493,6,14
12.31727854,14.29329633,0.703832656,15.50898222,7.669495251,9.223256597,8.95635094,9.018574356,4,-97.31647,32.36567,6,9
12.97297667,12.90021933,1.327004582,14.24323019,7.902487437,9.123038044,9.003562175,9.200996857,7,-97.23438,32.49855,6,9
13.54268951,13.30568443,1.246616132,14.61526388,7.390181428,9.213036734,9.007856923,9.113499021,8,-97.22776,32.49237,6,9
11.62438634,13.55834476,0.717114391,14.73177089,7.751045118,8.918248591,8.646992629,9.186047679,3,-97.93322,32.70286,6,11
12.18240988,13.56131484,1.353188007,14.36335331,7.516977225,9.126850061,8.887376485,9.241645222,4,-97.56121,33.00394,6,14
13.12953758,13.68088028,2.438860783,14.903347,8.212839585,9.150378031,8.867850063,9.338821534,8,-97.55028,32.9614,6,11
13.42604822,14.58260498,1.998226458,15.42785385,7.550661243,9.211339872,8.939974177,9.242032819,4,-97.40887,33.04569,6,14
12.8835248,14.47043653,1.74173401,15.38424272,7.562161631,9.29320985,8.942460927,9.32349047,12,-97.41439,33.01822,6,14
12.28736227,14.32112261,2.289458506,14.52845154,7.19518732,9.187276432,8.99838401,9.106977859,8,-97.17461,32.53307,6,9
11.66285295,13.73700833,0.999767623,14.4481463,7.388946098,9.123474439,8.943506132,9.188503677,13,-97.35764,32.43857,6,9
12.05602271,13.96341319,-0.210080808,14.86532958,7.897668151,9.222071295,9.03586793,9.257223958,6,-97.40697,33.21462,6,14
12.89958476,14.50238813,2.195570544,15.32632388,7.565793282,9.238830642,8.875287128,9.059052258,7,-97.31738,32.48584,6,9
12.02204163,14.2395226,1.989356422,14.37753145,7.724004657,9.006999448,8.760453046,9.219101878,6,-97.77039,32.51703,6,7
12.62901415,14.09918461,2.537601406,14.94174385,7.79399909,9.119540008,8.939843124,9.311271091,10,-97.39369,32.941,6,13
13.03954465,14.78553161,1.330255079,14.75953941,6.908754779,9.202005735,8.949494953,9.197457746,12,-97.35711,32.4249,6,9
13.23748153,14.96734761,2.341259314,14.94178471,7.261927093,9.224440496,8.969541885,9.132378831,14,-97.28367,32.4711,6,9
12.26969981,13.30658313,2.17150783,14.10409572,7.380255788,9.098290868,8.849083519,9.229946902,3,-97.52823,32.32914,6,9
12.72792129,13.14899557,2.146528351,13.95497854,7.746300662,9.168267596,8.915566546,9.246672301,12,-97.41379,32.38884,6,9
12.8830879,14.46167095,1.314736721,15.25819045,7.809541325,9.202409002,8.841448244,9.015905747,4,-97.49697,32.37004,6,9
12.56074258,14.29347616,1.815910965,15.07808523,7.410951876,9.236300474,8.823647949,9.127502094,12,-97.5887,32.46414,6,9
12.01087251,13.90205516,2.400150733,15.03247639,7.542743545,9.150908788,8.837826364,9.210340372,8,-97.58275,32.45514,6,9
12.23913017,13.90536954,1.161725116,14.65117154,7.665753432,9.149103063,8.870382066,9.232101864,7,-97.58275,32.45509,6,9
12.83812603,13.90644755,1.224458818,14.68166354,7.150701458,9.143666239,8.585225602,9.110520037,11,-97.50845,32.42443,6,9
11.33602121,13.61400618,1.397958687,14.66401869,7.277938573,9.021960501,8.885994315,9.170143182,7,-97.48229,32.94984,6,13
12.7163151,14.64284417,1.459580137,14.63524193,7.319202459,9.024131268,8.812099109,9.149634497,12,-97.50064,32.35935,6,9
11.59975433,14.07625813,1.910607331,14.71162715,7.464509835,9.125762396,8.694502206,9.016876975,9,-97.76363,32.33945,6,7
12.51107633,14.12887938,2.962669806,14.52428401,8.008032847,9.071537969,8.907883014,9.165865882,9,-97.75521,32.71979,6,11
12.00792654,13.01643381,-0.040995158,14.11987274,8.123854263,9.043104453,8.823206221,9.240384493,9,-97.9319,33.19643,6,8
13.47099425,15.12546369,0.758587583,14.77640595,7.601402335,9.210340372,8.867427439,9.040737588,4,-97.46209,32.50194,6,9
12.70218252,15.03728399,1.430503104,14.56197668,7.763021309,9.071078305,8.594154233,8.968905551,10,-98.04866,32.43611,6,5
11.95632199,13.3534751,0.816105492,14.45208739,7.188412736,8.994420666,8.95828281,8.998136761,8,-97.5422,32.81596,6,13
13.47673728,14.50042393,0.992468957,15.13006453,7.5750717,9.301916315,9.080231687,9.261033486,7,-97.18998,32.5823,6,13
11.81834922,13.44444688,0.938589736,14.12312025,8.138564737,8.934059722,8.777247097,9.360741173,7,-97.71856,32.73496,6,11
12.1967039,14.4442792,1.793935387,15.01736332,7.168579897,9.096499556,8.806873267,9.198672567,4,-97.61428,32.2894,6,9
13.03822931,14.25634281,2.200877776,14.97485476,7.955074273,9.173780117,8.977777599,9.140990294,14,-97.3049,32.97664,6,13
11.52967441,13.57017252,2.98608431,14.62695531,7.641084249,9.092569836,8.888756748,9.22177475,11,-97.71929,32.52573,6,7
